session,chance,level rho,Shape differential,Shape differential rho,Temporal delta,Temporal delta rho,Turnover share,Turnover share rho,Participation,Participation rho,Rotation momentum,Rotation momentum rho
2020-03-30,0.2727272727272727,-0.38181818181818183,0.0,-0.07272727272727274,0.3333333333333333,-0.3727272727272728,0.0,-0.6727272727272727,0.0,-0.5727272727272729,0.3333333333333333,0.009090909090909092
2020-03-31,0.2727272727272727,-0.6164383561643836,0.3333333333333333,0.2004561009344103,0.3333333333333333,-0.5056960728118078,0.0,-0.4965844318602437,0.0,-0.346242356159436,0.3333333333333333,-0.03189074333047437
2020-04-01,0.2727272727272727,-0.3090909090909091,0.0,-0.018181818181818184,0.3333333333333333,0.045454545454545456,0.0,-0.43636363636363645,0.0,-0.30000000000000004,0.3333333333333333,-0.3090909090909091
2020-04-02,0.2727272727272727,-0.3272727272727273,0.3333333333333333,0.24545454545454545,0.3333333333333333,-0.30000000000000004,0.0,-0.3727272727272728,0.3333333333333333,-0.3272727272727273,0.3333333333333333,-0.4727272727272727
2020-04-03,0.2727272727272727,-0.45454545454545453,0.6666666666666666,0.2733492285469231,0.3333333333333333,-0.20000000000000004,0.0,-0.22727272727272727,0.3333333333333333,-0.4272727272727273,0.3333333333333333,-0.5727272727272729
2020-04-06,0.2727272727272727,-0.5090909090909091,0.6666666666666666,0.3690214585383462,0.3333333333333333,-0.4272727272727273,0.0,-0.23636363636363636,0.0,-0.6454545454545455,0.3333333333333333,-0.5
2020-04-07,0.2727272727272727,-0.6545454545454547,1.0,0.7636363636363637,0.3333333333333333,-0.5090909090909091,0.3333333333333333,-0.24545454545454545,0.3333333333333333,-0.39090909090909093,0.3333333333333333,-0.44545454545454555
2020-04-08,0.2727272727272727,-0.6363636363636364,0.6666666666666666,0.8610500699228079,0.3333333333333333,-0.4909090909090909,0.3333333333333333,-0.3272727272727273,0.3333333333333333,0.13636363636363638,0.3333333333333333,-0.38181818181818183
2020-04-09,0.2727272727272727,-0.4272727272727273,0.3333333333333333,0.21818181818181823,0.3333333333333333,-0.39090909090909093,0.0,-0.29090909090909095,0.6666666666666666,0.20909090909090913,0.0,-0.5454545454545455
2020-04-13,0.2727272727272727,-0.15454545454545454,0.6666666666666666,-0.018181818181818184,0.3333333333333333,0.27272727272727276,0.3333333333333333,-0.33636363636363636,0.3333333333333333,-0.16363636363636366,0.3333333333333333,0.3545454545454546
2020-04-14,0.2727272727272727,-0.045454545454545456,0.6666666666666666,0.18181818181818182,0.3333333333333333,0.05454545454545456,0.3333333333333333,0.20000000000000004,0.3333333333333333,0.17767699855550007,0.3333333333333333,0.33636363636363636
2020-04-15,0.2727272727272727,-0.10909090909090911,0.3333333333333333,-0.03189074333047437,0.0,0.08181818181818183,0.3333333333333333,0.13636363636363638,0.3333333333333333,-0.045454545454545456,0.3333333333333333,0.15454545454545454
2020-04-16,0.2727272727272727,-0.5272727272727273,0.3333333333333333,0.17272727272727276,0.0,-0.5909090909090909,0.3333333333333333,0.33636363636363636,0.3333333333333333,-0.4373587656750771,0.3333333333333333,-0.22727272727272727
2020-04-17,0.2727272727272727,-0.16363636363636366,0.6666666666666666,0.2545454545454546,0.3333333333333333,-0.26363636363636367,0.3333333333333333,-0.19090909090909092,0.3333333333333333,0.07272727272727274,0.6666666666666666,0.30000000000000004
2020-04-20,0.2727272727272727,-0.20000000000000004,0.3333333333333333,0.14545454545454548,0.0,-0.41818181818181827,0.6666666666666666,0.29090909090909095,1.0,0.7090909090909092,0.0,-0.30000000000000004
2020-04-21,0.2727272727272727,-0.6363636363636364,0.6666666666666666,-0.06378148666094874,0.0,-0.8000000000000002,0.3333333333333333,0.20909090909090913,0.3333333333333333,0.13636363636363638,0.0,-0.5
2020-04-22,0.2727272727272727,-0.08181818181818183,0.6666666666666666,0.36288884205540367,0.3333333333333333,-0.08181818181818183,0.0,0.3090909090909091,0.6666666666666666,-0.05454545454545456,0.3333333333333333,0.11818181818181818
2020-04-23,0.2727272727272727,-0.5181818181818182,0.3333333333333333,-0.39090909090909093,0.0,-0.7363636363636363,0.3333333333333333,0.24545454545454545,0.3333333333333333,-0.16363636363636366,0.0,-0.3727272727272728
2020-04-24,0.2727272727272727,-0.43636363636363645,0.3333333333333333,-0.14545454545454548,0.3333333333333333,-0.44545454545454555,0.6666666666666666,0.4000000000000001,0.3333333333333333,-0.09090909090909091,0.3333333333333333,-0.10909090909090911
2020-04-27,0.2727272727272727,-0.7107079942220003,0.3333333333333333,-0.10000000000000002,0.0,-0.48181818181818187,0.0,-0.03636363636363637,0.3333333333333333,-0.13636363636363638,0.0,-0.13636363636363638
2020-04-28,0.2727272727272727,-0.5785892004243207,0.3333333333333333,0.20000000000000004,0.0,-0.44545454545454555,0.3333333333333333,0.11818181818181818,0.0,-0.22727272727272727,0.0,-0.20909090909090913
2020-04-29,0.2727272727272727,-0.5296858873735789,0.3333333333333333,-0.009090909090909092,0.0,-0.25968176711957697,0.3333333333333333,0.07272727272727274,0.3333333333333333,0.05454545454545456,0.0,-0.33636363636363636
2020-04-30,0.2727272727272727,-0.6727272727272727,0.0,-0.4090909090909091,0.0,-0.9636363636363637,0.0,-0.4272727272727273,0.3333333333333333,-0.46363636363636374,0.0,-0.8090909090909091
2020-05-01,0.2727272727272727,-0.31890743330474364,0.0,-0.4145796632961667,0.0,-0.7061521737462181,0.3333333333333333,-0.15034207570080774,0.0,-0.3826889199656924,0.0,-0.8109360446892052
2020-05-04,0.2727272727272727,-0.5545454545454546,0.0,-0.5181818181818182,0.0,-0.7363636363636363,0.3333333333333333,-0.3727272727272728,0.0,-0.3090909090909091,0.0,-0.7636363636363637
2020-05-05,0.2727272727272727,-0.3727272727272728,0.3333333333333333,0.30000000000000004,0.0,-0.48181818181818187,0.3333333333333333,-0.36363636363636365,0.3333333333333333,-0.13636363636363638,0.3333333333333333,-0.17272727272727276
2020-05-06,0.2727272727272727,-0.6636363636363638,0.0,0.20956774188597443,0.0,-0.29090909090909095,0.3333333333333333,-0.07272727272727274,0.0,-0.6272727272727273,0.3333333333333333,0.3090909090909091
2020-05-07,0.2727272727272727,-0.5272727272727273,0.0,0.3090909090909091,0.3333333333333333,-0.009090909090909092,0.3333333333333333,0.018181818181818184,0.0,-0.7454545454545456,0.6666666666666666,0.5
2020-05-08,0.2727272727272727,-0.43636363636363645,0.0,0.23636363636363636,0.0,-0.3181818181818182,0.0,-0.23636363636363636,0.0,-0.5,0.3333333333333333,0.5090909090909091
2020-05-11,0.2727272727272727,-0.6727272727272727,0.0,-0.050114025233602574,0.0,-0.15454545454545454,0.0,-0.5,0.0,-0.7272727272727273,0.3333333333333333,0.15454545454545454
2020-05-12,0.2727272727272727,-0.690909090909091,0.3333333333333333,-0.05454545454545456,0.3333333333333333,-0.16363636363636366,0.3333333333333333,-0.43636363636363645,0.0,-0.790909090909091,0.3333333333333333,0.09090909090909091
2020-05-13,0.2727272727272727,-0.7363636363636363,0.0,-0.21818181818181823,0.0,-0.24545454545454545,0.3333333333333333,-0.29090909090909095,0.0,-0.8454545454545455,0.3333333333333333,-0.10909090909090911
2020-05-14,0.2727272727272727,-0.8363636363636365,0.0,0.10000000000000002,0.0,0.10909090909090911,0.0,0.07272727272727274,0.0,-0.8363636363636365,0.0,-0.3272727272727273
2020-05-15,0.2727272727272727,-0.7562661989798207,0.0,-0.4783611499571155,0.0,-0.4000000000000001,0.0,-0.09090909090909091,0.0,-0.790909090909091,0.0,-0.5909090909090909
2020-05-18,0.2727272727272727,-0.6879288918430899,0.3333333333333333,0.48181818181818187,0.0,-0.4727272727272727,0.0,-0.018181818181818184,0.0,-0.44545454545454555,0.0,-0.7454545454545456
2020-05-19,0.2727272727272727,-0.6727272727272727,0.6666666666666666,0.8454545454545455,0.0,-0.009090909090909092,0.0,-0.06363636363636364,0.0,-0.4272727272727273,0.0,-0.6181818181818182
2020-05-20,0.2727272727272727,-0.6727272727272727,0.6666666666666666,0.26363636363636367,0.3333333333333333,0.2545454545454546,0.0,-0.11818181818181818,0.0,-0.45454545454545453,0.0,-0.20000000000000004
2020-05-21,0.2727272727272727,-0.8090909090909091,0.0,0.14545454545454548,0.3333333333333333,-0.02727272727272728,0.0,-0.33636363636363636,0.3333333333333333,-0.24545454545454545,0.0,-0.6272727272727273
2020-05-22,0.2727272727272727,-0.7454545454545456,0.0,-0.1272727272727273,0.0,-0.1272727272727273,0.0,-0.36363636363636365,0.3333333333333333,-0.33636363636363636,0.0,-0.41818181818181827
2020-05-26,0.2727272727272727,-0.7000000000000001,0.3333333333333333,-0.23636363636363636,0.0,-0.26363636363636367,0.0,-0.22727272727272727,0.3333333333333333,-0.39090909090909093,0.0,-0.5727272727272729
2020-05-27,0.2727272727272727,-0.5636363636363637,0.6666666666666666,-0.018181818181818184,0.3333333333333333,0.02727272727272728,0.0,-0.23636363636363636,0.3333333333333333,-0.24545454545454545,0.0,-0.3545454545454546
2020-05-28,0.2727272727272727,-0.7289312761251283,0.3333333333333333,0.3272727272727273,0.0,-0.009090909090909092,0.0,-0.24545454545454545,0.0,0.10909090909090911,0.0,-0.3272727272727273
2020-05-29,0.2727272727272727,-0.6272727272727273,0.3333333333333333,0.11845133237033335,0.0,-0.10000000000000002,0.0,-0.018181818181818184,0.6666666666666666,0.4054680223446026,0.3333333333333333,-0.018181818181818184
2020-06-01,0.2727272727272727,-0.5727272727272729,0.6666666666666666,0.17272727272727276,0.0,-0.4236913042477308,0.6666666666666666,-0.19090909090909092,0.6666666666666666,0.3234632537805257,0.0,-0.3727272727272728
2020-06-02,0.2727272727272727,-0.7272727272727273,0.3333333333333333,-0.009090909090909092,0.0,-0.14545454545454548,0.3333333333333333,0.10909090909090911,0.3333333333333333,0.009111640951564104,0.0,-0.38181818181818183
2020-06-03,0.2727272727272727,-0.6000000000000001,0.0,-0.36363636363636365,0.3333333333333333,-0.16363636363636366,0.3333333333333333,0.05454545454545456,0.0,-0.22374662483883936,0.3333333333333333,-0.3090909090909091
2020-06-04,0.2727272727272727,-0.6545454545454547,0.0,-0.8721552111064962,0.0,-0.5363636363636364,0.3333333333333333,-0.3545454545454546,0.0,-0.5272727272727273,0.6666666666666666,-0.1272727272727273
2020-06-05,0.2727272727272727,-0.7272727272727273,0.0,-0.9,0.0,-0.6363636363636364,0.0,-0.5909090909090909,0.0,-0.615035764230577,0.6666666666666666,0.07272727272727274
2020-06-08,0.2727272727272727,-0.8181818181818182,0.0,-0.9181818181818183,0.0,-0.8272727272727273,0.0,-0.6636363636363638,0.0,-0.7198196351735642,0.0,-0.29090909090909095
2020-06-09,0.2727272727272727,-0.8454545454545455,0.0,-0.9545454545454546,0.0,-0.7727272727272727,0.0,-0.690909090909091,0.0,-0.7614999375457329,0.0,-0.5363636363636364
2020-06-10,0.2727272727272727,-0.8090909090909091,0.0,-0.7454545454545456,0.0,-0.6000000000000001,0.0,-0.8272727272727273,0.3333333333333333,-0.36363636363636365,0.0,-0.8000000000000002
2020-06-11,0.2727272727272727,-0.8000000000000002,0.3333333333333333,-0.46363636363636374,0.0,-0.6545454545454547,0.0,-0.8090909090909091,0.0,-0.5272727272727273,0.0,-0.9
2020-06-12,0.2727272727272727,-0.7636363636363637,0.0,-0.5512542775696283,0.0,-0.6818181818181819,0.0,-0.7818181818181819,0.0,-0.7272727272727273,0.0,-0.8909090909090911
2020-06-15,0.2727272727272727,-0.790909090909091,0.3333333333333333,-0.22727272727272727,0.0,-0.6454545454545455,0.0,-0.7727272727272727,0.3333333333333333,-0.46363636363636374,0.0,-0.8727272727272729
2020-06-16,0.2727272727272727,-0.7818181818181819,0.3333333333333333,-0.3669879217087868,0.0,-0.7090909090909092,0.0,-0.6000000000000001,0.0,-0.6363636363636364,0.0,-0.6636363636363638
2020-06-17,0.2727272727272727,-0.7363636363636363,0.3333333333333333,-0.5375868161422822,0.0,-0.5181818181818182,0.0,-0.5909090909090909,0.0,-0.22727272727272727,0.0,-0.5090909090909091
2020-06-18,0.2727272727272727,-0.6818181818181819,0.0,-0.7272727272727273,0.0,-0.3727272727272728,0.0,-0.4727272727272727,0.3333333333333333,-0.10000000000000002,0.0,-0.36363636363636365
2020-06-19,0.2727272727272727,-0.7545454545454545,0.3333333333333333,-0.39180056091725646,0.0,-0.16363636363636366,0.3333333333333333,-0.28181818181818186,0.6666666666666666,0.43636363636363645,0.0,-0.3272727272727273
2020-06-22,0.2727272727272727,-0.6181818181818182,0.3333333333333333,-0.23636363636363636,0.3333333333333333,0.21818181818181823,0.0,0.009090909090909092,0.3333333333333333,0.6454545454545455,0.0,-0.30000000000000004
2020-06-23,0.2727272727272727,-0.5,0.6666666666666666,0.3735772790141283,0.6666666666666666,0.5272727272727273,0.0,0.3090909090909091,0.3333333333333333,0.5545454545454546,0.0,-0.14545454545454548
2020-06-24,0.2727272727272727,-0.4909090909090909,0.6666666666666666,0.4419145861508591,0.0,0.30000000000000004,0.0,0.1272727272727273,0.3333333333333333,0.23636363636363636,0.0,-0.29090909090909095
2020-06-25,0.2727272727272727,-0.3181818181818182,0.6666666666666666,0.7881569423102951,0.3333333333333333,-0.09090909090909091,0.3333333333333333,-0.4909090909090909,0.3333333333333333,-0.19090909090909092,0.3333333333333333,-0.46363636363636374
2020-06-26,0.2727272727272727,-0.24545454545454545,0.3333333333333333,0.6000000000000001,0.3333333333333333,-0.22727272727272727,0.0,-0.43636363636363645,0.3333333333333333,-0.28181818181818186,0.0,-0.5454545454545455
2020-06-29,0.2727272727272727,-0.24545454545454545,0.3333333333333333,0.06363636363636364,0.3333333333333333,-0.14545454545454548,0.0,-0.6727272727272727,0.6666666666666666,-0.018181818181818184,0.0,-0.43636363636363645
2020-06-30,0.2727272727272727,-0.13636363636363638,0.3333333333333333,0.045454545454545456,0.3333333333333333,0.0,0.0,-0.4272727272727273,0.6666666666666666,0.5545454545454546,0.3333333333333333,0.10909090909090911
2020-07-01,0.2727272727272727,-0.3090909090909091,0.3333333333333333,0.08181818181818183,0.6666666666666666,0.06363636363636364,0.0,-0.48181818181818187,0.6666666666666666,0.02277910237891026,0.3333333333333333,-0.05454545454545456
2020-07-02,0.2727272727272727,-0.27272727272727276,0.3333333333333333,0.2545454545454546,0.3333333333333333,0.07272727272727274,0.3333333333333333,-0.29090909090909095,0.6666666666666666,0.3181818181818182,0.3333333333333333,0.0
2020-07-06,0.2727272727272727,-0.3578132236660672,0.3333333333333333,0.22936745106799178,0.0,-0.5909090909090909,0.6666666666666666,0.06363636363636364,0.3333333333333333,0.06363636363636364,0.0,-0.5181818181818182
2020-07-07,0.2727272727272727,-0.40368671387966554,0.6666666666666666,0.5137830903923016,0.0,-0.7000000000000001,0.0,-0.17272727272727276,0.3333333333333333,-0.24545454545454545,0.0,-0.6636363636363638
2020-07-08,0.2727272727272727,-0.4954336943068623,0.6666666666666666,0.5504818825631803,0.0,-0.7181818181818183,0.0,-0.3090909090909091,0.3333333333333333,-0.5727272727272729,0.0,-0.7181818181818183
2020-07-09,0.2727272727272727,-0.3853373177942262,0.3333333333333333,-0.07744894808829489,0.0,-0.6363636363636364,0.3333333333333333,-0.1272727272727273,0.0,-0.46363636363636374,0.0,-0.6363636363636364
2020-07-10,0.2727272727272727,-0.5413071845204607,0.6666666666666666,0.5727272727272729,0.0,-0.5909090909090909,0.0,-0.16363636363636366,0.3333333333333333,-0.3545454545454546,0.0,-0.7363636363636363
2020-07-13,0.2727272727272727,-0.701596353270436,0.3333333333333333,0.21818181818181823,0.0,-0.8090909090909091,0.3333333333333333,-0.33636363636363636,0.0,-0.5909090909090909,0.0,-0.8909090909090911
2020-07-14,0.2727272727272727,-0.697277051246695,0.3333333333333333,0.5363636363636364,0.0,-0.8909090909090911,0.3333333333333333,-0.2545454545454546,0.0,-0.5545454545454546,0.0,-0.9727272727272729
2020-07-15,0.2727272727272727,-0.6332590461337052,0.6666666666666666,0.6727272727272727,0.0,-0.8272727272727273,0.3333333333333333,-0.13636363636363638,0.3333333333333333,-0.28181818181818186,0.0,-0.9636363636363637
2020-07-16,0.2727272727272727,-0.6161066059595406,0.6666666666666666,0.7608220194556027,0.0,-0.7699336604071668,0.3333333333333333,-0.2004561009344103,0.3333333333333333,-0.13211879379767952,0.0,-0.8564942494470259
2020-07-17,0.2727272727272727,-0.5272727272727273,0.6666666666666666,0.4000000000000001,0.0,-0.8363636363636365,0.3333333333333333,-0.20000000000000004,0.0,-0.6545454545454547,0.0,-0.9
2020-07-20,0.2727272727272727,-0.46118721461187223,0.6666666666666666,0.07534246575342467,0.0,-0.8929408132532823,0.3333333333333333,-0.18678863950706415,0.0,-0.6232876712328768,0.0,-0.8109360446892052
2020-07-21,0.2727272727272727,-0.4689766702080085,0.3333333333333333,0.5466984570938462,0.0,-0.8337151470681154,0.6666666666666666,0.03189074333047437,0.3333333333333333,-0.24601430569223082,0.0,-0.9066082746806284
2020-07-22,0.2727272727272727,-0.39090909090909093,0.3333333333333333,-0.009090909090909092,0.0,-0.7636363636363637,0.6666666666666666,0.08181818181818183,0.0,-0.4000000000000001,0.0,-0.8727272727272729
2020-07-23,0.2727272727272727,-0.6000000000000001,0.3333333333333333,-0.3545454545454546,0.0,-0.9545454545454546,0.3333333333333333,0.0,0.0,-0.36363636363636365,0.0,-0.8090909090909091
2020-07-24,0.2727272727272727,-0.5909090909090909,0.0,-0.24771684715343115,0.0,-0.690909090909091,0.3333333333333333,0.21818181818181823,0.3333333333333333,-0.17272727272727276,0.3333333333333333,-0.6363636363636364
2020-07-27,0.2727272727272727,-0.44545454545454555,0.0,-0.48181818181818187,0.0,-0.7727272727272727,0.6666666666666666,0.20000000000000004,0.0,-0.33636363636363636,0.0,-0.7545454545454545
2020-07-28,0.2727272727272727,-0.5181818181818182,0.0,-0.3272727272727273,0.0,-0.7181818181818183,0.6666666666666666,0.17272727272727276,0.0,-0.3727272727272728,0.0,-0.6727272727272727
2020-07-29,0.2727272727272727,-0.3181818181818182,0.0,0.09090909090909091,0.0,-0.6000000000000001,0.6666666666666666,-0.018181818181818184,0.0,-0.43636363636363645,0.0,-0.6181818181818182
2020-07-30,0.2727272727272727,-0.21818181818181823,0.6666666666666666,0.36363636363636365,0.0,-0.6000000000000001,0.3333333333333333,-0.3272727272727273,0.0,-0.26363636363636367,0.3333333333333333,0.02727272727272728
2020-07-31,0.2727272727272727,-0.28181818181818186,0.0,0.10000000000000002,0.0,-0.7000000000000001,0.3333333333333333,0.09090909090909091,0.0,-0.17272727272727276,0.3333333333333333,0.03636363636363637
2020-08-03,0.2727272727272727,-0.11818181818181818,0.3333333333333333,0.2545454545454546,0.6666666666666666,0.009090909090909092,0.3333333333333333,-0.3181818181818182,0.0,-0.17272727272727276,0.3333333333333333,-0.17272727272727276
2020-08-04,0.2727272727272727,-0.14123043474924363,0.3333333333333333,0.2277910237891026,0.3333333333333333,-0.2961283309258334,0.3333333333333333,-0.26423758759535904,0.3333333333333333,-0.013667461427346159,0.3333333333333333,-0.31890743330474364
2020-08-05,0.2727272727272727,-0.2277910237891026,0.3333333333333333,0.03881278538812786,0.0,-0.4328029451992949,0.6666666666666666,-0.13211879379767952,0.3333333333333333,0.06833730713673078,0.3333333333333333,-0.4145796632961667
2020-08-06,0.2727272727272727,-0.36363636363636365,0.3333333333333333,0.3143516128289616,0.3333333333333333,-0.24545454545454545,0.3333333333333333,-0.4272727272727273,0.0,-0.018181818181818184,0.3333333333333333,-0.26363636363636367
2020-08-07,0.2727272727272727,-0.43636363636363645,0.6666666666666666,0.30000000000000004,0.3333333333333333,-0.19090909090909092,0.0,-0.6363636363636364,0.6666666666666666,0.5727272727272729,0.3333333333333333,-0.02727272727272728
2020-08-10,0.2727272727272727,-0.22727272727272727,0.3333333333333333,-0.10000000000000002,0.3333333333333333,-0.3272727272727273,0.3333333333333333,-0.21818181818181823,0.6666666666666666,-0.02727272727272728,0.3333333333333333,-0.41818181818181827
2020-08-11,0.2727272727272727,-0.38181818181818183,0.3333333333333333,-0.17272727272727276,0.3333333333333333,-0.46363636363636374,0.3333333333333333,0.018181818181818184,0.6666666666666666,-0.20909090909090913,0.3333333333333333,-0.5090909090909091
2020-08-12,0.2727272727272727,-0.10000000000000002,0.3333333333333333,-0.22727272727272727,0.3333333333333333,-0.39090909090909093,0.3333333333333333,-0.045454545454545456,0.3333333333333333,-0.4090909090909091,0.3333333333333333,-0.5090909090909091
2020-08-13,0.2727272727272727,-0.013667461427346159,0.3333333333333333,-0.10909090909090911,0.3333333333333333,-0.4692495090055514,0.6666666666666666,0.45454545454545453,0.3333333333333333,-0.13636363636363638,0.3333333333333333,-0.38181818181818183
2020-08-14,0.2727272727272727,0.18181818181818182,0.3333333333333333,-0.08181818181818183,0.3333333333333333,-0.21818181818181823,0.6666666666666666,-0.045454545454545456,0.3333333333333333,-0.11818181818181818,0.3333333333333333,-0.33636363636363636
2020-08-17,0.2727272727272727,-0.06833730713673078,0.3333333333333333,0.018349396085439344,0.3333333333333333,-0.4236913042477308,0.3333333333333333,-0.10000000000000002,0.6666666666666666,0.03636363636363637,0.3333333333333333,-0.43636363636363645
2020-08-18,0.2727272727272727,-0.15945371665237182,0.3333333333333333,0.17767699855550007,0.3333333333333333,-0.21412356236175645,0.3333333333333333,0.07272727272727274,0.3333333333333333,0.4272727272727273,0.3333333333333333,-0.26363636363636367
2020-08-19,0.2727272727272727,-0.15489789617658978,0.6666666666666666,0.35535399711100013,0.3333333333333333,-0.5181818181818182,0.3333333333333333,0.10909090909090911,0.3333333333333333,0.10000000000000002,0.3333333333333333,-0.46363636363636374
2020-08-20,0.2727272727272727,-0.08181818181818183,0.6666666666666666,0.36363636363636365,0.3333333333333333,-0.36363636363636365,0.0,-0.5454545454545455,0.3333333333333333,0.11818181818181818,0.3333333333333333,-0.48181818181818187
2020-08-21,0.2727272727272727,-0.4272727272727273,0.0,-0.3090909090909091,0.0,-0.36363636363636365,0.3333333333333333,0.009090909090909092,0.0,-0.14545454545454548,0.0,-0.7545454545454545
2020-08-24,0.2727272727272727,0.009090909090909092,0.3333333333333333,-0.3272727272727273,0.3333333333333333,-0.17272727272727276,0.3333333333333333,0.36363636363636365,0.3333333333333333,-0.15454545454545454,0.3333333333333333,-0.41818181818181827
2020-08-25,0.2727272727272727,-0.18181818181818182,0.3333333333333333,0.013667461427346159,0.3333333333333333,-0.36363636363636365,0.3333333333333333,0.018181818181818184,0.3333333333333333,-0.06363636363636364,0.3333333333333333,-0.43636363636363645
2020-08-26,0.2727272727272727,-0.5545454545454546,0.3333333333333333,-0.20909090909090913,0.0,-0.6363636363636364,0.0,-0.14545454545454548,0.0,-0.4909090909090909,0.0,-0.5272727272727273
2020-08-27,0.2727272727272727,-0.6454545454545455,0.3333333333333333,-0.28181818181818186,0.0,-0.7272727272727273,0.0,0.03636363636363637,0.0,-0.29090909090909095,0.0,-0.2545454545454546
2020-08-28,0.2727272727272727,-0.7181818181818183,0.3333333333333333,-0.11009637651263607,0.0,-0.7636363636363637,0.0,-0.39090909090909093,0.0,-0.18181818181818182,0.0,-0.5090909090909091
2020-08-31,0.2727272727272727,-0.7454545454545456,0.3333333333333333,0.06833730713673078,0.0,-0.8000000000000002,0.0,-0.17272727272727276,0.0,-0.6000000000000001,0.0,-0.43636363636363645
2020-09-01,0.2727272727272727,-0.7890240316738918,0.0,-0.5536381051870902,0.0,-0.8018244037376412,0.0,-0.23636363636363636,0.0,-0.8090909090909091,0.0,-0.5727272727272729
2020-09-02,0.2727272727272727,-0.7881569423102951,0.0,-0.4094130525753272,0.0,-0.5968124823274489,0.3333333333333333,-0.06363636363636364,0.0,-0.790909090909091,0.3333333333333333,-0.4090909090909091
2020-09-03,0.2727272727272727,-0.8727272727272729,0.3333333333333333,-0.19090909090909092,0.0,-0.6545454545454547,0.0,-0.06363636363636364,0.0,-0.6181818181818182,0.0,-0.5181818181818182
2020-09-04,0.2727272727272727,-0.8181818181818182,0.0,-0.43636363636363645,0.0,-0.6454545454545455,0.3333333333333333,0.018181818181818184,0.0,-0.7181818181818183,0.3333333333333333,-0.5090909090909091
2020-09-08,0.2727272727272727,-0.7334870966009104,0.0,-0.3090909090909091,0.0,-0.41818181818181827,0.3333333333333333,-0.18181818181818182,0.0,-0.6363636363636364,0.0,-0.4000000000000001
2020-09-09,0.2727272727272727,-0.5148077137633719,0.0,-0.39090909090909093,0.0,-0.07272727272727274,0.3333333333333333,-0.23636363636363636,0.0,-0.790909090909091,0.0,-0.2545454545454546
2020-09-10,0.2727272727272727,-0.4954336943068623,0.3333333333333333,-0.523919354714936,0.0,-0.3545454545454546,0.3333333333333333,0.14545454545454548,0.3333333333333333,-0.6818181818181819,0.3333333333333333,-0.24545454545454545
2020-09-11,0.2727272727272727,-0.6727272727272727,0.3333333333333333,0.20000000000000004,0.0,-0.3090909090909091,0.3333333333333333,-0.10000000000000002,0.0,-0.6636363636363638,0.3333333333333333,-0.045454545454545456
2020-09-14,0.2727272727272727,-0.5512542775696283,0.3333333333333333,0.1272727272727273,0.0,-0.6454545454545455,0.3333333333333333,-0.20909090909090913,0.0,-0.6090909090909091,0.3333333333333333,-0.36363636363636365
2020-09-15,0.2727272727272727,-0.6059241232790129,0.3333333333333333,0.24545454545454545,0.3333333333333333,-0.4272727272727273,0.3333333333333333,-0.11818181818181818,0.0,-0.6818181818181819,0.3333333333333333,-0.30000000000000004
2020-09-16,0.2727272727272727,-0.7090909090909092,0.3333333333333333,0.009090909090909092,0.0,-0.6363636363636364,0.3333333333333333,0.03636363636363637,0.0,-0.7181818181818183,0.0,-0.4909090909090909
2020-09-17,0.2727272727272727,-0.7363636363636363,0.3333333333333333,0.17272727272727276,0.0,-0.8000000000000002,0.6666666666666666,0.19090909090909092,0.0,-0.6545454545454547,0.0,-0.6181818181818182
2020-09-18,0.2727272727272727,-0.7181818181818183,0.3333333333333333,0.31193973345246884,0.0,-0.4000000000000001,0.3333333333333333,0.09090909090909091,0.0,-0.690909090909091,0.0,-0.36363636363636365
2020-09-21,0.2727272727272727,-0.7699336604071668,0.6666666666666666,0.601368302803231,0.3333333333333333,-0.16363636363636366,0.0,-0.07272727272727274,0.0,-0.6818181818181819,0.0,-0.5363636363636364
2020-09-22,0.2727272727272727,-0.7454545454545456,0.3333333333333333,0.5675953683430672,0.0,-0.6000000000000001,0.0,-0.3181818181818182,0.3333333333333333,-0.46363636363636374,0.0,-0.3454545454545455
2020-09-23,0.2727272727272727,-0.7425987375524745,0.3333333333333333,0.1284457725980754,0.0,-0.33636363636363636,0.3333333333333333,-0.06363636363636364,0.0,-0.5909090909090909,0.0,-0.17272727272727276
2020-09-24,0.2727272727272727,-0.7454545454545456,0.3333333333333333,0.14578625522502567,0.0,-0.21818181818181823,0.3333333333333333,-0.10000000000000002,0.0,-0.3727272727272728,0.0,-0.018181818181818184
2020-09-25,0.2727272727272727,-0.8727272727272729,0.3333333333333333,-0.3272727272727273,0.0,-0.33636363636363636,0.0,0.14545454545454548,0.3333333333333333,-0.5090909090909091,0.0,-0.06363636363636364
2020-09-28,0.2727272727272727,-0.690909090909091,0.0,-0.3181818181818182,0.0,-0.3090909090909091,0.0,0.0,0.3333333333333333,-0.43636363636363645,0.3333333333333333,-0.10000000000000002
2020-09-29,0.2727272727272727,-0.28181818181818186,0.0,-0.5818181818181819,0.0,-0.44545454545454555,0.3333333333333333,0.20000000000000004,0.0,-0.33636363636363636,0.0,-0.4272727272727273
2020-09-30,0.2727272727272727,-0.4090909090909091,0.0,-0.790909090909091,0.0,-0.4909090909090909,0.0,-0.07272727272727274,0.0,-0.5909090909090909,0.0,-0.6181818181818182
2020-10-01,0.2727272727272727,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.10000000000000002,0.0,-0.5545454545454546,0.0,-0.5909090909090909
